TIME                     OPNAM  # OPS/SEC p50(ms) p95(ms) p99(ms)    pMax
2020-11-10T23:19:17.709Z write  1    64.0     3.1     3.8     8.1     8.1
2020-11-10T23:19:18.709Z  read  1   272.1     2.4     3.4     5.0     9.4
2020-11-10T23:19:18.709Z write  1    61.0     3.0     3.7     3.9     3.9
2020-11-10T23:19:19.709Z  read  1   268.9     2.4     3.3     4.5     5.5
2020-11-10T23:19:19.709Z write  1    64.0     3.1     3.8     5.8     5.8
2020-11-10T23:19:20.709Z  read  1   262.1     2.4     3.4     4.5     5.0
2020-11-10T23:19:20.709Z write  1    71.0     3.1     3.4     3.7     3.7
2020-11-10T23:19:21.709Z  read  1   256.0     2.4     3.5     5.2     7.1
2020-11-10T23:19:21.709Z write  1    77.0     3.0     3.7    10.0    10.0
2020-11-10T23:19:22.709Z  read  1   263.9     2.4     3.4     3.8     5.2
2020-11-10T23:19:22.709Z write  1    69.0     3.0     3.7     4.2     4.2
2020-11-10T23:19:23.709Z  read  1   285.1     2.4     3.3     5.2     8.9
2020-11-10T23:19:23.709Z write  1    48.0     3.0     3.8    11.0    11.0
2020-11-10T23:19:24.709Z  read  1   263.9     2.4     3.7     5.0     5.5
2020-11-10T23:19:24.709Z write  1    69.0     3.0     3.8     7.1     7.1
2020-11-10T23:19:25.710Z  read  1   264.8     2.4     3.7     4.7     5.2
2020-11-10T23:19:25.710Z write  1    68.0     3.1     3.7     3.9     3.9
2020-11-10T23:19:26.709Z  read  1   277.1     2.4     3.5     5.2     7.3
2020-11-10T23:19:26.709Z write  1    54.0     3.0     3.7     4.1     4.1
2020-11-10T23:19:27.710Z  read  1   278.8     2.5     4.5     5.5    65.0
2020-11-10T23:19:27.710Z write  1    56.0     3.1     5.8     6.3     6.3
2020-11-10T23:19:28.709Z  read  1   266.1     2.4     4.2     5.5     5.8
2020-11-10T23:19:28.709Z write  1    67.0     3.0     4.7     5.2     5.2
2020-11-10T23:19:29.709Z  read  1   269.9     2.4     3.8     4.7     5.2
2020-11-10T23:19:29.709Z write  1    63.0     3.0     4.5     5.2     5.2
2020-11-10T23:19:30.710Z  read  1   270.9     2.2     3.8     4.7     9.4
2020-11-10T23:19:30.710Z write  1    62.0     3.0     4.1    11.5    11.5
2020-11-10T23:19:31.709Z  read  1   273.1     2.2     3.7     6.8    10.0
2020-11-10T23:19:31.709Z write  1    60.0     3.1     3.9     4.5     4.5
2020-11-10T23:19:32.709Z  read  1   271.0     2.2     3.5     4.5     7.1
2020-11-10T23:19:32.709Z write  1    62.0     3.1     4.7     7.1     7.1
2020-11-10T23:19:33.709Z  read  1   267.1     2.4     3.7     6.3     8.9
2020-11-10T23:19:33.709Z write  1    66.0     3.1     4.5     5.8     5.8
2020-11-10T23:19:34.709Z  read  1   255.9     2.4     3.7     4.5     5.2
2020-11-10T23:19:34.709Z write  1    77.0     3.0     3.9     4.7     4.7
2020-11-10T23:19:35.710Z  read  1   272.9     2.2     3.9     5.5    10.0
2020-11-10T23:19:35.710Z write  1    60.0     3.1     3.8    10.0    10.0
2020-11-10T23:19:36.709Z  read  1   262.2     2.4     3.5     4.2     6.0
2020-11-10T23:19:36.709Z write  1    71.1     3.0     4.5     7.9     7.9
2020-11-10T23:19:37.709Z  read  1   282.8     2.2     3.5     3.8     4.2
2020-11-10T23:19:37.709Z write  1    50.0     3.1     3.8     4.5     4.5
2020-11-10T23:19:38.709Z  read  1   259.0     2.4     3.8     4.2     7.6
2020-11-10T23:19:38.709Z write  1    74.0     3.0     5.0     5.8     5.8
2020-11-10T23:19:39.709Z  read  1   276.0     2.2     3.4     4.1     6.3
2020-11-10T23:19:39.709Z write  1    57.0     2.9     4.2     8.9     8.9
2020-11-10T23:19:40.709Z  read  1   259.0     2.2     3.7     5.5     9.4
2020-11-10T23:19:40.709Z write  1    74.0     3.0     4.2     5.0     5.0
2020-11-10T23:19:41.709Z  read  1   270.0     2.2     3.4     4.5     5.8
2020-11-10T23:19:41.709Z write  1    63.0     3.0     4.1     4.7     4.7
2020-11-10T23:19:42.710Z  read  1   275.9     2.2     3.7     5.5     9.4
2020-11-10T23:19:42.710Z write  1    57.0     2.9     4.5     5.8     5.8
2020-11-10T23:19:43.709Z  read  1   264.1     2.2     3.5     4.5     5.0
2020-11-10T23:19:43.709Z write  1    69.0     3.0     4.5     4.5     4.5
2020-11-10T23:19:44.710Z  read  1   267.9     2.2     3.7     7.9    11.5
2020-11-10T23:19:44.710Z write  1    65.0     3.0     4.1    12.1    12.1
2020-11-10T23:19:45.709Z  read  1   276.1     2.4     3.7     4.5    11.0
2020-11-10T23:19:45.709Z write  1    57.0     2.9     4.1     6.0     6.0
2020-11-10T23:19:46.710Z  read  1   269.9     2.5     4.5    12.1    15.2
2020-11-10T23:19:46.710Z write  1    62.0     3.1     7.1    54.5    54.5
2020-11-10T23:19:47.710Z  read  1   260.0     2.5     5.0     6.3    10.0
2020-11-10T23:19:47.710Z write  1    73.0     3.3     5.5     7.9     7.9
2020-11-10T23:19:48.710Z  read  1   273.9     2.6     7.9    12.1    15.2
2020-11-10T23:19:48.710Z write  1    59.0     3.3     5.8     6.0     6.0
2020-11-10T23:19:49.709Z  read  1   252.2     2.5     4.5     8.9    10.0
2020-11-10T23:19:49.709Z write  1    81.1     3.1     4.2     7.1     7.1
2020-11-10T23:19:50.710Z  read  1   273.8     2.4     3.7     5.8     9.4
2020-11-10T23:19:50.710Z write  1    58.9     3.1     4.5     6.6     6.6
2020-11-10T23:19:51.709Z  read  1   279.2     2.2     3.5     5.5     5.5
2020-11-10T23:19:51.709Z write  1    54.0     3.1     4.7     8.1     8.1
2020-11-10T23:19:52.710Z  read  1   274.8     2.2     3.7     5.0     7.1
2020-11-10T23:19:52.710Z write  1    58.0     3.0     4.5     4.7     4.7
2020-11-10T23:19:53.709Z  read  1   268.2     2.5     6.8    13.1    16.3
2020-11-10T23:19:53.709Z write  1    65.1     3.3     7.3    15.2    15.2
2020-11-10T23:19:54.709Z  read  1   274.9     2.2     3.4     4.2     5.5
2020-11-10T23:19:54.709Z write  1    58.0     3.1     4.2     4.5     4.5
2020-11-10T23:19:55.710Z  read  1   263.8     2.2     3.7     4.5     7.9
2020-11-10T23:19:55.710Z write  1    69.0     3.0     3.9     5.8     5.8
2020-11-10T23:19:56.709Z  read  1   268.2     2.2     3.7     4.7     6.6
2020-11-10T23:19:56.709Z write  1    65.1     3.0     3.8     4.1     4.1
2020-11-10T23:19:57.710Z  read  1   278.7     2.2     3.5     4.7     7.3
2020-11-10T23:19:57.710Z write  1    53.9     3.0     3.9     4.2     4.2
2020-11-10T23:19:58.710Z  read  1   255.1     2.2     3.3     3.7     3.9
2020-11-10T23:19:58.710Z write  1    78.0     3.0     3.8     4.2     4.2
2020-11-10T23:19:59.710Z  read  1   263.1     2.1     3.4     4.7     6.0
2020-11-10T23:19:59.710Z write  1    70.0     3.0     3.7     6.6     6.6
2020-11-10T23:20:00.710Z  read  1   258.0     2.2     3.7     4.5     5.0
2020-11-10T23:20:00.710Z write  1    75.0     2.9     3.8     5.5     5.5
2020-11-10T23:20:01.710Z  read  1   278.9     2.2     3.5     4.2     4.5
2020-11-10T23:20:01.710Z write  1    54.0     2.9     3.5     3.9     3.9
2020-11-10T23:20:02.710Z  read  1   260.0     2.2     3.5     4.5     6.3
2020-11-10T23:20:02.710Z write  1    73.0     3.3     4.5     9.4     9.4
2020-11-10T23:20:03.710Z  read  1   283.1     2.1     3.4     4.2     5.0
2020-11-10T23:20:03.710Z write  1    50.0     2.9     3.7     4.2     4.2
2020-11-10T23:20:04.710Z  read  1   258.9     2.2     3.5     4.5     4.7
2020-11-10T23:20:04.710Z write  1    74.0     2.9     3.5     4.5     4.5
2020-11-10T23:20:05.710Z  read  1   249.0     2.4     3.7     4.5     5.5
2020-11-10T23:20:05.710Z write  1    84.0     2.9     3.5     5.8     5.8
2020-11-10T23:20:06.710Z  read  1   274.0     2.4     3.5     4.1     5.5
2020-11-10T23:20:06.710Z write  1    59.0     3.0     3.7     4.1     4.1
2020-11-10T23:20:07.709Z  read  1   265.2     2.2     3.7     5.0     5.5
2020-11-10T23:20:07.709Z write  1    68.0     2.9     3.3     5.2     5.2
2020-11-10T23:20:08.711Z  read  1   263.5     2.2     3.5     3.9     4.7
2020-11-10T23:20:08.711Z write  1    68.9     2.9     3.3     5.2     5.2
2020-11-10T23:20:09.710Z  read  1   269.3     2.2     3.4     4.2     6.8
2020-11-10T23:20:09.710Z write  1    64.1     3.0     3.8     7.1     7.1
2020-11-10T23:20:10.710Z  read  1   266.0     2.0     3.5     5.5     6.6
2020-11-10T23:20:10.710Z write  1    67.0     3.0     3.8     8.4     8.4
2020-11-10T23:20:11.710Z  read  1   263.2     2.1     3.8     4.7     6.0
2020-11-10T23:20:11.710Z write  1    70.0     3.0     3.7     4.1     4.1
2020-11-10T23:20:12.710Z  read  1   276.9     2.1     3.8     5.8     7.9
2020-11-10T23:20:12.710Z write  1    56.0     2.9     3.7     4.7     4.7
2020-11-10T23:20:13.710Z  read  1   276.9     2.4     5.8     8.9     9.4
2020-11-10T23:20:13.710Z write  1    56.0     3.1     5.8     8.9     8.9
2020-11-10T23:20:14.709Z  read  1   271.3     2.2     3.7     5.2     8.9
2020-11-10T23:20:14.709Z write  1    62.1     2.9     3.4     3.7     3.7
2020-11-10T23:20:15.710Z  read  1   266.8     2.1     3.4     3.8     8.9
2020-11-10T23:20:15.710Z write  1    65.9     2.9     3.5     4.1     4.1
2020-11-10T23:20:16.710Z  read  1   271.0     2.2     3.5     5.0     5.8
2020-11-10T23:20:16.710Z write  1    62.0     2.9     3.7     7.1     7.1
2020-11-10T23:20:17.710Z  read  1   259.0     2.1     3.4     4.5     5.8
2020-11-10T23:20:17.710Z write  1    74.0     2.9     3.5     5.8     5.8
2020-11-10T23:20:18.710Z  read  1   251.0     2.0     3.7     5.0     6.0
2020-11-10T23:20:18.710Z write  1    82.0     2.9     3.7     5.0     5.0
2020-11-10T23:20:19.710Z  read  1   266.0     2.1     3.5     5.2     9.4
2020-11-10T23:20:19.710Z write  1    67.0     2.9     3.5     3.5     3.5
2020-11-10T23:20:20.710Z  read  1   262.9     2.1     3.4     5.8     8.9
2020-11-10T23:20:20.710Z write  1    71.0     3.0     4.2     4.7     4.7
2020-11-10T23:20:21.710Z  read  1   266.0     2.2     3.4     5.8     7.1
2020-11-10T23:20:21.710Z write  1    66.0     3.0     3.7     4.7     4.7
2020-11-10T23:20:22.710Z  read  1   269.2     2.1     3.7    18.9    25.2
2020-11-10T23:20:22.710Z write  1    60.0     2.9     3.4     6.6     6.6
2020-11-10T23:20:23.710Z  read  1   259.8     2.1     3.5     4.5     7.6
2020-11-10T23:20:23.710Z write  1    74.0     2.6     3.5     3.9     3.9
2020-11-10T23:20:24.710Z  read  1   272.0     2.1     3.5     6.0     9.4
2020-11-10T23:20:24.710Z write  1    61.0     2.8     3.7    12.1    12.1
2020-11-10T23:20:25.710Z  read  1   260.2     2.0     3.1     3.5     3.8
2020-11-10T23:20:25.710Z write  1    72.0     2.6     3.4     3.9     3.9
2020-11-10T23:20:26.710Z  read  1   259.9     2.0     3.3     3.9     4.7
2020-11-10T23:20:26.710Z write  1    73.0     3.0     3.4     3.7     3.7
2020-11-10T23:20:27.711Z  read  1   262.8     2.1     3.4     4.7     6.6
2020-11-10T23:20:27.711Z write  1    71.0     2.9     3.4     7.6     7.6
2020-11-10T23:20:28.710Z  read  1   252.2     2.4     3.7     5.0     6.3
2020-11-10T23:20:28.710Z write  1    80.1     3.0     4.1     5.5     5.5
2020-11-10T23:20:29.710Z  read  1   261.0     2.2     3.5     6.3    14.2
2020-11-10T23:20:29.710Z write  1    72.0     2.9     3.5     3.8     3.8
2020-11-10T23:20:30.710Z  read  1   280.0     2.2     3.5     3.8     6.6
2020-11-10T23:20:30.710Z write  1    53.0     2.9     3.5     4.2     4.2
2020-11-10T23:20:31.710Z  read  1   267.0     2.1     3.4     5.0     6.8
2020-11-10T23:20:31.710Z write  1    66.0     2.9     3.7     3.8     3.8
2020-11-10T23:20:32.710Z  read  1   266.0     2.1     3.5     4.1     5.0
2020-11-10T23:20:32.710Z write  1    67.0     2.9     3.5     4.2     4.2
2020-11-10T23:20:33.710Z  read  1   270.0     2.0     3.3     3.8     4.5
2020-11-10T23:20:33.710Z write  1    64.0     3.0     3.7     4.7     4.7
2020-11-10T23:20:34.710Z  read  1   270.9     2.1     3.4     4.1     4.1
2020-11-10T23:20:34.710Z write  1    61.0     2.8     3.7     4.5     4.5
2020-11-10T23:20:35.710Z  read  1   261.1     2.1     3.3     3.8     3.9
2020-11-10T23:20:35.710Z write  1    73.0     2.9     3.7     4.1     4.1
2020-11-10T23:20:36.710Z  read  1   255.8     2.2     3.3     3.7     6.8
2020-11-10T23:20:36.710Z write  1    76.9     2.9     3.7     5.8     5.8
2020-11-10T23:20:37.710Z  read  1   272.0     2.1     3.4     4.5     7.9
2020-11-10T23:20:37.710Z write  1    61.0     3.1     3.5     3.7     3.7
2020-11-10T23:20:38.710Z  read  1   269.1     2.0     3.1     5.0     8.1
2020-11-10T23:20:38.710Z write  1    64.0     2.9     3.9     5.2     5.2
2020-11-10T23:20:39.711Z  read  1   266.8     2.1     3.3     4.1     5.0
2020-11-10T23:20:39.711Z write  1    66.0     2.8     3.5     3.9     3.9
2020-11-10T23:20:40.710Z  read  1   271.2     2.4     3.5     3.9     5.2
2020-11-10T23:20:40.710Z write  1    61.0     2.8     3.7     4.7     4.7
2020-11-10T23:20:41.710Z  read  1   255.0     2.2     3.7     4.7     5.0
2020-11-10T23:20:41.710Z write  1    78.0     2.9     3.5     3.8     3.8
2020-11-10T23:20:42.710Z  read  1   265.0     2.1     3.3     4.5     5.8
2020-11-10T23:20:42.710Z write  1    68.0     3.0     3.5     5.8     5.8
2020-11-10T23:20:43.711Z  read  1   265.8     2.1     3.4     4.5     5.8
2020-11-10T23:20:43.711Z write  1    68.0     2.9     3.7     5.5     5.5
2020-11-10T23:20:44.710Z  read  1   266.1     2.1     3.9     4.5     6.0
2020-11-10T23:20:44.710Z write  1    66.0     3.0     3.7     4.2     4.2
2020-11-10T23:20:45.711Z  read  1   266.8     2.2     3.7     4.7     8.1
2020-11-10T23:20:45.711Z write  1    67.0     3.1     3.7     3.9     3.9
2020-11-10T23:20:46.710Z  read  1   268.2     2.1     3.4     4.1     4.7
2020-11-10T23:20:46.710Z write  1    64.1     3.0     3.7     4.2     4.2
2020-11-10T23:20:47.710Z  read  1   275.0     2.1     3.5     5.0     6.6
2020-11-10T23:20:47.710Z write  1    59.0     3.0     3.7     7.9     7.9
2020-11-10T23:20:48.710Z  read  1   277.0     2.1     3.4     8.1     9.4
2020-11-10T23:20:48.710Z write  1    55.0     3.0     3.5     5.0     5.0
2020-11-10T23:20:49.711Z  read  1   259.8     2.0     3.5     4.5     5.2
2020-11-10T23:20:49.711Z write  1    73.9     2.9     3.5     4.5     4.5
2020-11-10T23:20:50.710Z  read  1   274.2     2.2     3.5     6.8    10.0
2020-11-10T23:20:50.710Z write  1    58.1     2.9     3.9     4.2     4.2
2020-11-10T23:20:51.710Z  read  1   267.0     2.2     3.4     3.9     7.6
2020-11-10T23:20:51.710Z write  1    66.0     3.0     3.5     4.2     4.2
2020-11-10T23:20:52.711Z  read  1   263.9     2.2     3.4     5.0     5.5
2020-11-10T23:20:52.711Z write  1    70.0     3.0     3.4     5.8     5.8
2020-11-10T23:20:53.710Z  read  1   258.1     2.0     3.7     4.5     4.7
2020-11-10T23:20:53.710Z write  1    75.0     2.9     3.7     5.5     5.5
2020-11-10T23:20:54.710Z  read  1   268.0     2.2     3.7     4.7     6.3
2020-11-10T23:20:54.710Z write  1    65.0     3.0     3.7     5.2     5.2
2020-11-10T23:20:55.710Z  read  1   258.0     2.2     3.5     4.2     5.2
2020-11-10T23:20:55.710Z write  1    74.0     2.9     3.4     3.8     3.8
2020-11-10T23:20:56.711Z  read  1   257.8     2.2     3.5     4.1     4.2
2020-11-10T23:20:56.711Z write  1    76.0     2.8     3.8     3.8     3.8
2020-11-10T23:20:57.710Z  read  1   260.2     2.2     3.7     4.7     5.8
2020-11-10T23:20:57.710Z write  1    72.1     3.0     3.5     5.5     5.5
2020-11-10T23:20:58.710Z  read  1   254.9     2.2     3.4     3.8     4.7
2020-11-10T23:20:58.710Z write  1    79.0     3.0     3.8     3.9     3.9
2020-11-10T23:20:59.710Z  read  1   263.0     2.4     3.7     4.5     5.5
2020-11-10T23:20:59.710Z write  1    69.0     3.0     3.5     7.1     7.1
2020-11-10T23:21:00.710Z  read  1   270.0     2.1     3.4     3.9     5.8
2020-11-10T23:21:00.710Z write  1    63.0     2.9     3.7     7.6     7.6
2020-11-10T23:21:01.710Z  read  1   264.0     2.2     3.5     5.8     8.1
2020-11-10T23:21:01.710Z write  1    69.0     2.9     3.9    11.0    11.0
2020-11-10T23:21:02.711Z  read  1   272.8     2.1     3.7     4.5    10.5
2020-11-10T23:21:02.711Z write  1    60.9     3.0     3.7     4.7     4.7
2020-11-10T23:21:03.711Z  read  1   273.1     2.0     3.4     3.9     4.7
2020-11-10T23:21:03.711Z write  1    60.0     2.9     3.4     3.5     3.5
2020-11-10T23:21:04.711Z  read  1   262.0     2.2     3.5     5.2     8.4
2020-11-10T23:21:04.711Z write  1    71.0     3.0     3.8     4.5     4.5
2020-11-10T23:21:05.711Z  read  1   250.9     2.2     3.3     3.8     4.2
2020-11-10T23:21:05.711Z write  1    81.0     2.8     3.4     4.5     4.5
2020-11-10T23:21:06.710Z  read  1   268.3     2.1     3.4     4.5    14.7
2020-11-10T23:21:06.710Z write  1    65.1     3.0     3.7     6.0     6.0
2020-11-10T23:21:07.710Z  read  1   262.0     2.0     3.4     3.9     5.8
2020-11-10T23:21:07.710Z write  1    71.0     2.9     3.5     3.7     3.7
2020-11-10T23:21:08.710Z  read  1   268.0     2.2     3.4     4.5     5.2
2020-11-10T23:21:08.710Z write  1    65.0     3.0     3.7     7.1     7.1
2020-11-10T23:21:09.711Z  read  1   274.7     2.1     3.4     3.8     4.1
2020-11-10T23:21:09.711Z write  1    58.9     2.9     3.5     6.3     6.3
2020-11-10T23:21:10.710Z  read  1   255.3     2.2     3.3     3.5     4.1
2020-11-10T23:21:10.710Z write  1    77.1     3.0     3.8     4.5     4.5
2020-11-10T23:21:11.710Z  read  1   252.9     2.1     3.5     4.7     6.0
2020-11-10T23:21:11.710Z write  1    80.0     3.0     3.5     4.7     4.7
2020-11-10T23:21:12.710Z  read  1   264.1     2.2     3.4     3.9     4.5
2020-11-10T23:21:12.710Z write  1    69.0     2.9     3.7     5.2     5.2
2020-11-10T23:21:13.710Z  read  1   276.0     2.2     3.7     4.7     5.5
2020-11-10T23:21:13.710Z write  1    58.0     2.8     3.7     3.8     3.8
2020-11-10T23:21:14.711Z  read  1   255.9     2.4     3.5     4.1     5.8
2020-11-10T23:21:14.711Z write  1    77.0     3.0     3.7    25.2    25.2
2020-11-10T23:21:15.711Z  read  1   267.0     2.2     3.5     5.2     6.3
2020-11-10T23:21:15.711Z write  1    65.0     3.0     3.7     6.6     6.6
2020-11-10T23:21:16.711Z  read  1   257.0     2.4     3.5     4.1     6.3
2020-11-10T23:21:16.711Z write  1    76.0     2.9     3.7     3.8     3.8
2020-11-10T23:21:17.711Z  read  1   261.0     2.0     3.4     4.5     5.0
2020-11-10T23:21:17.711Z write  1    72.0     3.0     3.7     6.3     6.3
2020-11-10T23:21:18.710Z  read  1   266.1     2.2     3.7     4.5     4.5
2020-11-10T23:21:18.710Z write  1    68.0     2.8     3.5     4.7     4.7
2020-11-10T23:21:19.710Z  read  1   272.0     2.1     3.3     4.2     7.3
2020-11-10T23:21:19.710Z write  1    60.0     3.0     3.5     5.0     5.0
2020-11-10T23:21:20.711Z  read  1   276.8     2.2     3.4     4.5     4.7
2020-11-10T23:21:20.711Z write  1    57.0     3.0     3.7     4.1     4.1
2020-11-10T23:21:21.710Z  read  1   261.2     2.2     3.4     3.8     4.5
2020-11-10T23:21:21.710Z write  1    71.1     2.9     3.8     4.5     4.5
2020-11-10T23:21:22.710Z  read  1   272.0     2.2     3.4     4.1     5.8
2020-11-10T23:21:22.710Z write  1    61.0     3.0     3.8     4.5     4.5
2020-11-10T23:21:23.710Z  read  1   269.0     2.2     3.5     4.2     6.0
2020-11-10T23:21:23.710Z write  1    64.0     3.1     3.9     4.5     4.5
2020-11-10T23:21:24.711Z  read  1   250.9     2.1     3.4     4.2     4.7
2020-11-10T23:21:24.711Z write  1    83.0     3.0     3.7     6.3     6.3
2020-11-10T23:21:25.711Z  read  1   265.0     2.1     3.5     5.2     5.5
2020-11-10T23:21:25.711Z write  1    67.0     2.9     3.4     3.7     3.7
2020-11-10T23:21:26.710Z  read  1   267.0     2.4     3.8     5.2     5.8
2020-11-10T23:21:26.710Z write  1    66.0     3.0     3.7     4.1     4.1
2020-11-10T23:21:27.711Z  read  1   272.9     2.4     3.7     4.7     8.9
2020-11-10T23:21:27.711Z write  1    60.0     3.0     3.5     5.5     5.5
2020-11-10T23:21:28.711Z  read  1   270.8     2.2     3.4     4.5     5.2
2020-11-10T23:21:28.711Z write  1    62.9     3.0     3.7     3.8     3.8
2020-11-10T23:21:29.711Z  read  1   269.0     2.2     3.5     4.5     5.0
2020-11-10T23:21:29.711Z write  1    64.0     2.9     3.5     3.8     3.8
